Tipo;BancoId;ContaId;Data;Valor
S;3;2107;24/01/2023;-25,26
S;3;2101;24/01/2023;-29021,32
S;3;2103;24/01/2023;-307,65
S;3;2106;24/01/2023;-44,64
S;3;2109;24/01/2023;-9,12
S;3;2108;24/01/2023;-26,71
S;3;2110;24/01/2023;-4,18
S;3;2112;24/01/2023;-1,66
S;3;2111;24/01/2023;-1,3
S;3;2302;24/01/2023;-18,49
E;3;1201;24/01/2023;329,06
E;3;1202;24/01/2023;0
S;3;2303;24/01/2023;0
E;1;1101;26/01/2023;4220454,4
S;1;2107;26/01/2023;-2376,24
S;1;2101;26/01/2023;-2954336,88
S;1;2103;26/01/2023;-17897,99
S;1;2106;26/01/2023;-2987,61
S;1;2109;26/01/2023;-751,61
S;1;2108;26/01/2023;-1923,66
S;1;2110;26/01/2023;-775,33
S;1;2112;26/01/2023;-112,62
S;1;2111;26/01/2023;-185,47
S;1;2302;26/01/2023;-1743,39
E;1;1201;26/01/2023;25028,9
E;1;1202;26/01/2023;0
S;1;2303;26/01/2023;0
E;2;1101;26/01/2023;247019,75
S;2;2107;26/01/2023;-81,33
S;2;2101;26/01/2023;-124823,94
S;2;2103;26/01/2023;-1071,86
S;2;2106;26/01/2023;-133,05
S;2;2109;26/01/2023;-33,4
S;2;2108;26/01/2023;-68,27
S;2;2110;26/01/2023;-30,02
S;2;2112;26/01/2023;-6,14
S;2;2111;26/01/2023;-8,18
S;2;2302;26/01/2023;-52,56
E;2;1201;26/01/2023;1011,13
E;2;1202;26/01/2023;0
S;2;2303;26/01/2023;0
E;3;1101;26/01/2023;61737,82
S;3;2107;26/01/2023;-19,93
S;3;2101;26/01/2023;-30139,91
S;3;2103;26/01/2023;-289,37
S;3;2106;26/01/2023;-55,92
S;3;2109;26/01/2023;-7,45
S;3;2108;26/01/2023;-25,12
S;3;2110;26/01/2023;-3,6
S;3;2112;26/01/2023;-1,73
S;3;2111;26/01/2023;-1,38
S;3;2302;26/01/2023;-16,95
E;3;1201;26/01/2023;358,67
E;3;1202;26/01/2023;0
S;3;2303;26/01/2023;0
E;1;1101;27/01/2023;4253972,47
S;1;2107;27/01/2023;-2433,41
S;1;2101;27/01/2023;-3278861,28
S;1;2103;27/01/2023;-14674,34
S;1;2106;27/01/2023;-3883,47
S;1;2109;27/01/2023;-703,42
S;1;2108;27/01/2023;-2247,61
S;1;2110;27/01/2023;-621,64
S;1;2112;27/01/2023;-127,64
S;1;2111;27/01/2023;-188
S;1;2302;27/01/2023;-1542,51
E;1;1201;27/01/2023;21815,96
E;1;1202;27/01/2023;0
S;1;2303;27/01/2023;0
E;2;1101;27/01/2023;258941,98
S;2;2107;27/01/2023;-80,89
S;2;2101;27/01/2023;-143607,4
S;2;2103;27/01/2023;-1113,34
S;2;2106;27/01/2023;-173
S;2;2109;27/01/2023;-24,57
S;2;2108;27/01/2023;-81,14
S;2;2110;27/01/2023;-26,34
S;2;2112;27/01/2023;-5,53
S;2;2111;27/01/2023;-7,79
S;2;2302;27/01/2023;-55,18
E;2;1201;27/01/2023;1191,6
E;2;1202;27/01/2023;0
S;2;2303;27/01/2023;0
E;3;1101;27/01/2023;71634,02
S;3;2107;27/01/2023;-19,76
S;3;2101;27/01/2023;-30616,03
S;3;2103;27/01/2023;-312,96
S;3;2106;27/01/2023;-40,02
S;3;2109;27/01/2023;-9,63
S;3;2108;27/01/2023;-18,8
S;3;2110;27/01/2023;-4,53
S;3;2112;27/01/2023;-1,68
S;3;2111;27/01/2023;-1,74
S;3;2302;27/01/2023;-20,83
E;3;1201;27/01/2023;326,61
E;3;1202;27/01/2023;0
S;3;2303;27/01/2023;0
E;1;1101;30/01/2023;4400472,98
S;1;2107;30/01/2023;-2369,49
S;1;2101;30/01/2023;-2743252,37
S;1;2103;30/01/2023;-19835,13
S;1;2106;30/01/2023;-3187,65
S;1;2109;30/01/2023;-861,61
S;1;2108;30/01/2023;-1809,81
S;1;2110;30/01/2023;-730,67
S;1;2112;30/01/2023;-132,52
S;1;2111;30/01/2023;-219,62
S;1;2302;30/01/2023;-1633,4
E;1;1201;30/01/2023;25169,03
E;1;1202;30/01/2023;0
S;1;2303;30/01/2023;0
E;2;1101;30/01/2023;211672,51
S;2;2107;30/01/2023;-79,95
S;2;2101;30/01/2023;-139019,47
S;2;2103;30/01/2023;-967,63
S;2;2106;30/01/2023;-137,15
S;2;2109;30/01/2023;-30,05
S;2;2108;30/01/2023;-79,66
S;2;2110;30/01/2023;-26,74
S;2;2112;30/01/2023;-5,59
S;2;2111;30/01/2023;-9,05
S;2;2302;30/01/2023;-67,17
E;2;1201;30/01/2023;1207,82
E;2;1202;30/01/2023;0
S;2;2303;30/01/2023;0
E;3;1101;30/01/2023;76370,52
S;3;2107;30/01/2023;-24,63
S;3;2101;30/01/2023;-25681,77
S;3;2103;30/01/2023;-222,03
S;3;2106;30/01/2023;-47,58
S;3;2109;30/01/2023;-7,79
S;3;2108;30/01/2023;-22,85
S;3;2110;30/01/2023;-3,71
S;3;2112;30/01/2023;-1,2
S;3;2111;30/01/2023;-1,64
S;3;2302;30/01/2023;-23,07
E;3;1201;30/01/2023;337,43
E;3;1202;30/01/2023;0
S;3;2303;30/01/2023;0
E;1;1101;31/01/2023;4408749,17
S;1;2107;31/01/2023;-2358,9
S;1;2101;31/01/2023;-3649199,97
S;1;2103;31/01/2023;-13833,05
S;1;2106;31/01/2023;-3246,71
S;1;2109;31/01/2023;-884,09
S;1;2108;31/01/2023;-1826,43
S;1;2110;31/01/2023;-682,13
S;1;2112;31/01/2023;-157,36
S;1;2111;31/01/2023;-199,97
S;1;2302;31/01/2023;-1654,61
E;1;1201;31/01/2023;24310,28
E;1;1202;31/01/2023;0
S;1;2303;31/01/2023;0
E;2;1101;31/01/2023;216256,87
S;2;2107;31/01/2023;-74,77
S;2;2101;31/01/2023;-141851,58
S;2;2103;31/01/2023;-962,82
S;2;2106;31/01/2023;-184,08
S;2;2109;31/01/2023;-35,36
S;2;2108;31/01/2023;-70,44
S;2;2110;31/01/2023;-27,1
S;2;2112;31/01/2023;-7,26
S;2;2111;31/01/2023;-8,1
S;2;2302;31/01/2023;-64,13
E;2;1201;31/01/2023;1224,04
E;2;1202;31/01/2023;0
S;2;2303;31/01/2023;0
E;3;1101;31/01/2023;61740,09
S;3;2107;31/01/2023;-24,9
S;3;2101;31/01/2023;-24859,49
S;3;2103;31/01/2023;-227,4
S;3;2106;31/01/2023;-58,1
S;3;2109;31/01/2023;-8,54
S;3;2108;31/01/2023;-20,42
S;3;2110;31/01/2023;-4,77
S;3;2112;31/01/2023;-1,7
S;3;2111;31/01/2023;-1,53
S;3;2302;31/01/2023;-17,93
E;3;1201;31/01/2023;340,6
E;3;1202;31/01/2023;0
S;3;2303;31/01/2023;0
E;1;1101;01/02/2023;4292268,56
S;1;2107;01/02/2023;-2253,26
S;1;2201;01/02/2023;-10421050
S;1;2202;01/02/2023;-4042027,42
S;1;2203;01/02/2023;-4056752,23
S;1;2101;01/02/2023;-3462447,11
S;1;2103;01/02/2023;-16246,96
S;1;2106;01/02/2023;-2819,77
S;1;2109;01/02/2023;-695,02
S;1;2108;01/02/2023;-1659,07
S;1;2110;01/02/2023;-561,6
S;1;2112;01/02/2023;-140
S;1;2111;01/02/2023;-212,15
S;1;2302;01/02/2023;-1519,43
E;1;1201;01/02/2023;22399,44
E;1;1202;01/02/2023;0
S;1;2303;01/02/2023;0
E;2;1101;01/02/2023;230717,22
S;2;2107;01/02/2023;-79,21
S;2;2201;01/02/2023;-573423,6
S;2;2202;01/02/2023;-215290,03
S;2;2203;01/02/2023;-156783,43
S;2;2101;01/02/2023;-127147,07
S;2;2103;01/02/2023;-836,19
S;2;2106;01/02/2023;-163,21
S;2;2109;01/02/2023;-30,61
S;2;2108;01/02/2023;-83,8
S;2;2110;01/02/2023;-25,68
S;2;2112;01/02/2023;-4,97
S;2;2111;01/02/2023;-7,08
S;2;2302;01/02/2023;-67,55
E;2;1201;01/02/2023;962,64
E;2;1202;01/02/2023;0
S;2;2303;01/02/2023;0
E;3;1101;01/02/2023;75365,12
S;3;2107;01/02/2023;-22,82
S;3;2201;01/02/2023;-171853,39
S;3;2202;01/02/2023;-52978,25
S;3;2203;01/02/2023;-40375,65
S;3;2101;01/02/2023;-30745,34
S;3;2103;01/02/2023;-229
S;3;2106;01/02/2023;-53,34
S;3;2109;01/02/2023;-6,7
S;3;2108;01/02/2023;-20,72
S;3;2110;01/02/2023;-4,87
S;3;2112;01/02/2023;-1,23
S;3;2111;01/02/2023;-1,71
S;3;2302;01/02/2023;-19,64
E;3;1201;01/02/2023;342,89
E;3;1202;01/02/2023;0
S;3;2303;01/02/2023;0
E;1;1101;02/02/2023;4265689,2
S;1;2107;02/02/2023;-2280,12
S;1;2101;02/02/2023;-2625285,85
S;1;2103;02/02/2023;-15049,56
S;1;2106;02/02/2023;-3792,19
S;1;2109;02/02/2023;-666,86
S;1;2108;02/02/2023;-1557,29
S;1;2110;02/02/2023;-548,97
S;1;2112;02/02/2023;-161,04
S;1;2111;02/02/2023;-218,23
S;1;2302;02/02/2023;-1416,93
E;1;1201;02/02/2023;25559,97
E;1;1202;02/02/2023;0
S;1;2303;02/02/2023;0
E;2;1101;02/02/2023;233593,97
S;2;2107;02/02/2023;-74,59
S;2;2101;02/02/2023;-130553,26
S;2;2103;02/02/2023;-940,84
S;2;2106;02/02/2023;-143,78
S;2;2109;02/02/2023;-33,92
S;2;2108;02/02/2023;-62,98
S;2;2110;02/02/2023;-23,46
S;2;2112;02/02/2023;-5,12
S;2;2111;02/02/2023;-9,53
S;2;2302;02/02/2023;-54,19
E;2;1201;02/02/2023;1046,63
E;2;1202;02/02/2023;0
S;2;2303;02/02/2023;0
E;3;1101;02/02/2023;72745,49
S;3;2107;02/02/2023;-23,1
S;3;2101;02/02/2023;-21375,41
S;3;2103;02/02/2023;-314,47
S;3;2106;02/02/2023;-53,87
S;3;2109;02/02/2023;-7,32
S;3;2108;02/02/2023;-26,42
S;3;2110;02/02/2023;-4,71
S;3;2112;02/02/2023;-1,52
S;3;2111;02/02/2023;-1,46
S;3;2302;02/02/2023;-17,77
E;3;1201;02/02/2023;327,63
E;3;1202;02/02/2023;0
S;3;2303;02/02/2023;0
E;1;1101;03/02/2023;4485642,17
S;1;2107;03/02/2023;-2221,13
S;1;2101;03/02/2023;-3693559,15
S;1;2103;03/02/2023;-17333,36
S;1;2106;03/02/2023;-3294,62
S;1;2109;03/02/2023;-912,77
S;1;2108;03/02/2023;-1726,56
S;1;2110;03/02/2023;-686,9
S;1;2112;03/02/2023;-160,2
S;1;2111;03/02/2023;-196,65
S;1;2302;03/02/2023;-1427,37
E;1;1201;03/02/2023;26332,85
E;1;1202;03/02/2023;0
S;1;2303;03/02/2023;0
E;2;1101;03/02/2023;243484,55
S;2;2107;03/02/2023;-68,06
S;2;2101;03/02/2023;-108137,86
S;2;2103;03/02/2023;-797,93
S;2;2106;03/02/2023;-168,57
S;2;2109;03/02/2023;-29,34
S;2;2108;03/02/2023;-88,27
S;2;2110;03/02/2023;-27,32
S;2;2112;03/02/2023;-6,26
S;2;2111;03/02/2023;-7,34
S;2;2302;03/02/2023;-63,33
E;2;1201;03/02/2023;1231,16
E;2;1202;03/02/2023;0
S;2;2303;03/02/2023;0
E;3;1101;03/02/2023;72034,65
S;3;2107;03/02/2023;-19,22
S;3;2101;03/02/2023;-25764,53
S;3;2103;03/02/2023;-238,32
S;3;2106;03/02/2023;-54,87
S;3;2109;03/02/2023;-8,04
S;3;2108;03/02/2023;-21,15
S;3;2110;03/02/2023;-4,01
S;3;2112;03/02/2023;-1,42
S;3;2111;03/02/2023;-1,23
S;3;2302;03/02/2023;-20,79
E;3;1201;03/02/2023;363,92
E;3;1202;03/02/2023;0
S;3;2303;03/02/2023;0
E;1;1101;06/02/2023;4299839,36
S;1;2107;06/02/2023;-2437,93
S;1;2401;06/02/2023;-1973829,68
S;1;2404;06/02/2023;-105854,17
S;1;2403;06/02/2023;-625129,42
S;1;2101;06/02/2023;-2810850,56
S;1;2103;06/02/2023;-15754,97
S;1;2106;06/02/2023;-2995,18
S;1;2109;06/02/2023;-770,78
S;1;2108;06/02/2023;-2229,28
S;1;2110;06/02/2023;-528,23
S;1;2112;06/02/2023;-150,03
S;1;2111;06/02/2023;-170,11
S;1;2302;06/02/2023;-1563,08
E;1;1201;06/02/2023;25984,21
E;1;1202;06/02/2023;0
S;1;2303;06/02/2023;0
S;1;2402;06/02/2023;-851658,14
E;2;1101;06/02/2023;228270,78
S;2;2107;06/02/2023;-71,98
S;2;2401;06/02/2023;-69719,69
S;2;2404;06/02/2023;-3919,13
S;2;2403;06/02/2023;-22161,72
S;2;2101;06/02/2023;-118364,01
S;2;2103;06/02/2023;-1110,04
S;2;2106;06/02/2023;-144,46
S;2;2109;06/02/2023;-30,61
S;2;2108;06/02/2023;-78,49
S;2;2110;06/02/2023;-25,89
S;2;2112;06/02/2023;-7,2
S;2;2111;06/02/2023;-9,03
S;2;2302;06/02/2023;-57,02
E;2;1201;06/02/2023;1242,42
E;2;1202;06/02/2023;0
S;2;2303;06/02/2023;0
S;2;2402;06/02/2023;-38362,51
E;3;1101;06/02/2023;68631,39
S;3;2107;06/02/2023;-22,79
S;3;2401;06/02/2023;-16394,88
S;3;2404;06/02/2023;-1095,09
S;3;2403;06/02/2023;-4330,89
S;3;2101;06/02/2023;-23445,65
S;3;2103;06/02/2023;-236,14
S;3;2106;06/02/2023;-43,28
S;3;2109;06/02/2023;-7,13
S;3;2108;06/02/2023;-18,32
S;3;2110;06/02/2023;-4,06
S;3;2112;06/02/2023;-1,51
S;3;2111;06/02/2023;-1,41
S;3;2302;06/02/2023;-16,37
E;3;1201;06/02/2023;258,25
E;3;1202;06/02/2023;0
S;3;2303;06/02/2023;0
S;3;2402;06/02/2023;-12096,1
E;1;1101;07/02/2023;4315722,07
S;1;2107;07/02/2023;-2435,6
S;1;2101;07/02/2023;-2743019,48
S;1;2103;07/02/2023;-16343,03
S;1;2106;07/02/2023;-3214,76
S;1;2109;07/02/2023;-827,59
S;1;2108;07/02/2023;-1824,89
S;1;2110;07/02/2023;-686,96
S;1;2112;07/02/2023;-111,26
S;1;2111;07/02/2023;-184,08
S;1;2302;07/02/2023;-1589,67
E;1;1201;07/02/2023;23514,72
S;1;2301;07/02/2023;-534619,12
E;1;1202;07/02/2023;0
S;1;2303;07/02/2023;0
E;2;1101;07/02/2023;194556,96
S;2;2107;07/02/2023;-73,55
S;2;2101;07/02/2023;-126352,52
S;2;2103;07/02/2023;-1077,16
S;2;2106;07/02/2023;-163,67
S;2;2109;07/02/2023;-25,5
S;2;2108;07/02/2023;-80,73
S;2;2110;07/02/2023;-23,97
S;2;2112;07/02/2023;-7,21
S;2;2111;07/02/2023;-6,89
S;2;2302;07/02/2023;-72,16
E;2;1201;07/02/2023;940,29
S;2;2301;07/02/2023;-21937,95
E;2;1202;07/02/2023;0
S;2;2303;07/02/2023;0
E;3;1101;07/02/2023;75053,96
S;3;2107;07/02/2023;-24,11
S;3;2101;07/02/2023;-29271,9
S;3;2103;07/02/2023;-258,3
S;3;2106;07/02/2023;-53,98
S;3;2109;07/02/2023;-6,78
S;3;2108;07/02/2023;-23,49
S;3;2110;07/02/2023;-4,04
S;3;2112;07/02/2023;-1,57
S;3;2111;07/02/2023;-1,28
S;3;2302;07/02/2023;-19,47
E;3;1201;07/02/2023;295,59
S;3;2301;07/02/2023;-4125,11
E;3;1202;07/02/2023;0
S;3;2303;07/02/2023;0
E;1;1101;08/02/2023;4542019,9
S;1;2107;08/02/2023;-2438,68
S;1;2101;08/02/2023;-2846324,64
S;1;2103;08/02/2023;-15931,35
S;1;2106;08/02/2023;-3383,24
S;1;2109;08/02/2023;-888,35
S;1;2108;08/02/2023;-1753,43
S;1;2110;08/02/2023;-746,97
S;1;2112;08/02/2023;-150,98
S;1;2111;08/02/2023;-210,79
S;1;2302;08/02/2023;-1617,27
E;1;1201;08/02/2023;26662,58
E;1;1202;08/02/2023;0
S;1;2303;08/02/2023;0
E;2;1101;08/02/2023;246171,12
S;2;2107;08/02/2023;-75,74
S;2;2101;08/02/2023;-130597,23
S;2;2103;08/02/2023;-1083,13
S;2;2106;08/02/2023;-154,11
S;2;2109;08/02/2023;-30,98
S;2;2108;08/02/2023;-91,78
S;2;2110;08/02/2023;-25,71
S;2;2112;08/02/2023;-5,83
S;2;2111;08/02/2023;-9,31
S;2;2302;08/02/2023;-60,17
E;2;1201;08/02/2023;1056,34
E;2;1202;08/02/2023;0
S;2;2303;08/02/2023;0
E;3;1101;08/02/2023;74674,66
S;3;2107;08/02/2023;-22,59
S;3;2101;08/02/2023;-27334,75
S;3;2103;08/02/2023;-295,74
S;3;2106;08/02/2023;-45,67
S;3;2109;08/02/2023;-6,73
S;3;2108;08/02/2023;-24,69
S;3;2110;08/02/2023;-4,42
S;3;2112;08/02/2023;-1,43
S;3;2111;08/02/2023;-1,75
S;3;2302;08/02/2023;-18,99
E;3;1201;08/02/2023;288,03
E;3;1202;08/02/2023;0
S;3;2303;08/02/2023;0
E;1;1101;09/02/2023;4538605,38
S;1;2107;09/02/2023;-2377,75
S;1;2101;09/02/2023;-3387314,42
S;1;2103;09/02/2023;-18444,1
S;1;2106;09/02/2023;-3553,42
S;1;2109;09/02/2023;-932,75
S;1;2108;09/02/2023;-1695,3
S;1;2110;09/02/2023;-524,56
S;1;2112;09/02/2023;-119,99
S;1;2111;09/02/2023;-202,5
S;1;2302;09/02/2023;-1832,41
E;1;1201;09/02/2023;24898,91
E;1;1202;09/02/2023;0
S;1;2303;09/02/2023;0
S;1;2502;09/02/2023;-148401,23
E;2;1101;09/02/2023;201830,04
S;2;2107;09/02/2023;-69,91
S;2;2101;09/02/2023;-129984,77
S;2;2103;09/02/2023;-850,95
S;2;2106;09/02/2023;-196,21
S;2;2109;09/02/2023;-27,24
S;2;2108;09/02/2023;-70
S;2;2110;09/02/2023;-27,99
S;2;2112;09/02/2023;-6,53
S;2;2111;09/02/2023;-7,6
S;2;2302;09/02/2023;-62,41
E;2;1201;09/02/2023;985,97
E;2;1202;09/02/2023;0
S;2;2303;09/02/2023;0
S;2;2502;09/02/2023;-5612,61
E;3;1101;09/02/2023;80210,55
S;3;2107;09/02/2023;-23,91
S;3;2101;09/02/2023;-28654,85
S;3;2103;09/02/2023;-225,53
S;3;2106;09/02/2023;-53,86
S;3;2109;09/02/2023;-8,09
S;3;2108;09/02/2023;-22,2
S;3;2110;09/02/2023;-4,14
S;3;2112;09/02/2023;-1,51
S;3;2111;09/02/2023;-1,24
S;3;2302;09/02/2023;-16,05
E;3;1201;09/02/2023;265,78
E;3;1202;09/02/2023;0
S;3;2303;09/02/2023;0
S;3;2502;09/02/2023;-1816,88
E;1;1101;10/02/2023;4187000,25
S;1;2107;10/02/2023;-2205,74
S;1;2101;10/02/2023;-3439589,43
S;1;2103;10/02/2023;-19049,86
S;1;2106;10/02/2023;-3324,69
S;1;2109;10/02/2023;-893,19
S;1;2108;10/02/2023;-1944,03
S;1;2110;10/02/2023;-633,47
S;1;2112;10/02/2023;-110,4
S;1;2111;10/02/2023;-244,58
S;1;2302;10/02/2023;-1331,78
E;1;1201;10/02/2023;24475,44
E;1;1202;10/02/2023;0
S;1;2303;10/02/2023;0
E;2;1101;10/02/2023;226978,74
S;2;2107;10/02/2023;-78,4
S;2;2101;10/02/2023;-110444,19
S;2;2103;10/02/2023;-830,13
S;2;2106;10/02/2023;-140,08
S;2;2109;10/02/2023;-23,75
S;2;2108;10/02/2023;-80,13
S;2;2110;10/02/2023;-32,35
S;2;2112;10/02/2023;-7,15
S;2;2111;10/02/2023;-8,27
S;2;2302;10/02/2023;-64,01
E;2;1201;10/02/2023;1353,56
E;2;1202;10/02/2023;0
S;2;2303;10/02/2023;0
E;3;1101;10/02/2023;67290,54
S;3;2107;10/02/2023;-23,41
S;3;2101;10/02/2023;-26592,13
S;3;2103;10/02/2023;-284,86
S;3;2106;10/02/2023;-54,48
S;3;2109;10/02/2023;-7,47
S;3;2108;10/02/2023;-19,3
S;3;2110;10/02/2023;-4,3
S;3;2112;10/02/2023;-1,57
S;3;2111;10/02/2023;-1,54
S;3;2302;10/02/2023;-22,67
E;3;1201;10/02/2023;291,09
E;3;1202;10/02/2023;0
S;3;2303;10/02/2023;0
E;1;1101;13/02/2023;4099068,86
S;1;2107;13/02/2023;-2351,2
S;1;2101;13/02/2023;-3274893,55
S;1;2103;13/02/2023;-18646,57
S;1;2106;13/02/2023;-3299,67
S;1;2109;13/02/2023;-856,84
S;1;2108;13/02/2023;-2284,23
S;1;2110;13/02/2023;-710,69
S;1;2112;13/02/2023;-139,85
S;1;2111;13/02/2023;-242,06
S;1;2302;13/02/2023;-1330,86
E;1;1201;13/02/2023;23384,53
E;1;1202;13/02/2023;0
S;1;2303;13/02/2023;0
E;2;1101;13/02/2023;215187,87
S;2;2107;13/02/2023;-82,85
S;2;2101;13/02/2023;-139108,12
S;2;2103;13/02/2023;-1151,02
S;2;2106;13/02/2023;-154,55
S;2;2109;13/02/2023;-33,46
S;2;2108;13/02/2023;-71,82
S;2;2110;13/02/2023;-23,62
S;2;2112;13/02/2023;-5,67
S;2;2111;13/02/2023;-6,73
S;2;2302;13/02/2023;-62,07
E;2;1201;13/02/2023;1338,68
E;2;1202;13/02/2023;0
S;2;2303;13/02/2023;0
E;3;1101;13/02/2023;71913,11
S;3;2107;13/02/2023;-19,42
S;3;2101;13/02/2023;-31157,76
S;3;2103;13/02/2023;-311,91
S;3;2106;13/02/2023;-58,16
S;3;2109;13/02/2023;-9,06
S;3;2108;13/02/2023;-24,67
S;3;2110;13/02/2023;-4,51
S;3;2112;13/02/2023;-1,39
S;3;2111;13/02/2023;-1,51
S;3;2302;13/02/2023;-21,06
E;3;1201;13/02/2023;319,87
E;3;1202;13/02/2023;0
S;3;2303;13/02/2023;0
E;1;1101;14/02/2023;4254711,62
S;1;2107;14/02/2023;-2257,26
S;1;2101;14/02/2023;-3139995,83
S;1;2103;14/02/2023;-17169,92
S;1;2102;14/02/2023;-1136110,23
S;1;2106;14/02/2023;-3149,01
S;1;2109;14/02/2023;-858,22
S;1;2108;14/02/2023;-1647,73
S;1;2110;14/02/2023;-684,85
S;1;2112;14/02/2023;-126,98
S;1;2111;14/02/2023;-221,03
S;1;2302;14/02/2023;-1380,28
E;1;1201;14/02/2023;27964,33
E;1;1202;14/02/2023;0
S;1;2303;14/02/2023;0
E;2;1101;14/02/2023;255648,12
S;2;2107;14/02/2023;-77,74
S;2;2101;14/02/2023;-111607,01
S;2;2103;14/02/2023;-894,1
S;2;2102;14/02/2023;-58452,59
S;2;2106;14/02/2023;-144,66
S;2;2109;14/02/2023;-31,49
S;2;2108;14/02/2023;-86,54
S;2;2110;14/02/2023;-23,9
S;2;2112;14/02/2023;-6,92
S;2;2111;14/02/2023;-8,93
S;2;2302;14/02/2023;-56,69
E;2;1201;14/02/2023;1086,86
E;2;1202;14/02/2023;0
S;2;2303;14/02/2023;0
E;3;1101;14/02/2023;69382,85
S;3;2107;14/02/2023;-23,63
S;3;2101;14/02/2023;-24658,61
S;3;2103;14/02/2023;-289,31
S;3;2102;14/02/2023;-15402,42
S;3;2106;14/02/2023;-50,61
S;3;2109;14/02/2023;-8,38
S;3;2108;14/02/2023;-22,17
S;3;2110;14/02/2023;-3,68
S;3;2112;14/02/2023;-1,58
S;3;2111;14/02/2023;-1,23
S;3;2302;14/02/2023;-18,21
E;3;1201;14/02/2023;281,46
E;3;1202;14/02/2023;0
S;3;2303;14/02/2023;0
E;1;1101;15/02/2023;4172161,19
S;1;2107;15/02/2023;-2383,15
S;1;2101;15/02/2023;-2564180,07
S;1;2103;15/02/2023;-19075,86
S;1;2106;15/02/2023;-2864,46
S;1;2109;15/02/2023;-688,4
S;1;2108;15/02/2023;-2279,49
S;1;2110;15/02/2023;-549,87
S;1;2112;15/02/2023;-119,23
S;1;2111;15/02/2023;-229,52
S;1;2302;15/02/2023;-1411,3
E;1;1201;15/02/2023;23952,67
E;1;1202;15/02/2023;0
S;1;2303;15/02/2023;0
E;2;1101;15/02/2023;236017,18
S;2;2107;15/02/2023;-74,95
S;2;2101;15/02/2023;-125881,55
S;2;2103;15/02/2023;-898,38
S;2;2106;15/02/2023;-149,02
S;2;2109;15/02/2023;-30,38
S;2;2108;15/02/2023;-89,37
S;2;2110;15/02/2023;-29,59
S;2;2112;15/02/2023;-5,31
S;2;2111;15/02/2023;-9,75
S;2;2302;15/02/2023;-60,83
E;2;1201;15/02/2023;1084,96
E;2;1202;15/02/2023;0
S;2;2303;15/02/2023;0
E;3;1101;15/02/2023;79736,76
S;3;2107;15/02/2023;-20,57
S;3;2101;15/02/2023;-28270,47
S;3;2103;15/02/2023;-238,89
S;3;2106;15/02/2023;-51,36
S;3;2109;15/02/2023;-9,3
S;3;2108;15/02/2023;-24,59
S;3;2110;15/02/2023;-3,52
S;3;2112;15/02/2023;-1,41
S;3;2111;15/02/2023;-1,21
S;3;2302;15/02/2023;-16,35
E;3;1201;15/02/2023;363,65
E;3;1202;15/02/2023;0
S;3;2303;15/02/2023;0
E;1;1101;16/02/2023;4371111,65
S;1;2107;16/02/2023;-2222,28
S;1;2101;16/02/2023;-3628791,93
S;1;2103;16/02/2023;-16575,08
S;1;2106;16/02/2023;-3451,07
S;1;2109;16/02/2023;-832,53
S;1;2108;16/02/2023;-2277,49
S;1;2110;16/02/2023;-702,09
S;1;2112;16/02/2023;-119,39
S;1;2111;16/02/2023;-183,66
S;1;2302;16/02/2023;-1705,31
E;1;1201;16/02/2023;20118,84
E;1;1202;16/02/2023;0
S;1;2303;16/02/2023;0
E;2;1101;16/02/2023;246010,97
S;2;2107;16/02/2023;-74,71
S;2;2101;16/02/2023;-133719,67
S;2;2103;16/02/2023;-952,18
S;2;2106;16/02/2023;-148,69
S;2;2109;16/02/2023;-30,56
S;2;2108;16/02/2023;-66,17
S;2;2110;16/02/2023;-31,84
S;2;2112;16/02/2023;-6,88
S;2;2111;16/02/2023;-7,38
S;2;2302;16/02/2023;-55,89
E;2;1201;16/02/2023;1211,55
E;2;1202;16/02/2023;0
S;2;2303;16/02/2023;0
E;3;1101;16/02/2023;67533,57
S;3;2107;16/02/2023;-25,01
S;3;2101;16/02/2023;-28389,91
S;3;2103;16/02/2023;-311,98
S;3;2106;16/02/2023;-43,43
S;3;2109;16/02/2023;-8,58
S;3;2108;16/02/2023;-20,54
S;3;2110;16/02/2023;-4,44
S;3;2112;16/02/2023;-1,39
S;3;2111;16/02/2023;-1,53
S;3;2302;16/02/2023;-17,2
E;3;1201;16/02/2023;257,41
E;3;1202;16/02/2023;0
S;3;2303;16/02/2023;0
E;1;1101;17/02/2023;4105072,87
S;1;2107;17/02/2023;-2377,98
S;1;2101;17/02/2023;-3733515,39
S;1;2103;17/02/2023;-16231,5
S;1;2106;17/02/2023;-2814,9
S;1;2109;17/02/2023;-972,29
S;1;2108;17/02/2023;-1658,76
S;1;2110;17/02/2023;-658,98
S;1;2112;17/02/2023;-142,62
S;1;2111;17/02/2023;-172,12
S;1;2302;17/02/2023;-1407,45
E;1;1201;17/02/2023;28177,17
E;1;1202;17/02/2023;0
S;1;2303;17/02/2023;0
E;2;1101;17/02/2023;235443,88
S;2;2107;17/02/2023;-64,4
S;2;2101;17/02/2023;-135745,11
S;2;2103;17/02/2023;-1073,99
S;2;2106;17/02/2023;-149,93
S;2;2109;17/02/2023;-30,59
S;2;2108;17/02/2023;-85,57
S;2;2110;17/02/2023;-34,25
S;2;2112;17/02/2023;-5,88
S;2;2111;17/02/2023;-8,05
S;2;2302;17/02/2023;-60,06
E;2;1201;17/02/2023;920,66
E;2;1202;17/02/2023;0
