ProdutoId;OperadorId;Valor;Data;ClienteId
4;4;26500,53;09/01/2023;71939
4;3;31758,28;09/01/2023;28596
4;5;9284,9;09/01/2023;87004
4;9;13939,54;09/01/2023;7836
4;5;9781,18;09/01/2023;89069
4;4;30885,56;09/01/2023;8237
4;1;25772,64;09/01/2023;39091
4;3;12392,4;09/01/2023;65272
4;2;1524,78;09/01/2023;17484
4;9;32279,37;09/01/2023;14953
4;6;21327,53;09/01/2023;63929
5;8;32573,38;09/01/2023;29161
5;4;45772,75;09/01/2023;53185
5;6;6027,52;09/01/2023;3528
5;9;40932,3;09/01/2023;25410
5;8;29864,02;09/01/2023;2937
5;9;3087,08;09/01/2023;50686
5;3;39857,24;09/01/2023;25787
6;4;25130,87;09/01/2023;36734
7;3;683273,08;09/01/2023;3829
8;4;246876,98;09/01/2023;39392
8;9;74154,6;09/01/2023;14315
8;8;143974,71;09/01/2023;22849
8;5;155438,25;09/01/2023;8972
8;8;45473,02;09/01/2023;18763
13;11;258652,23;09/01/2023;56210
13;15;481821,49;09/01/2023;62502
13;11;178757,06;09/01/2023;54579
14;14;338933;09/01/2023;68652
14;14;359669,55;09/01/2023;77984
14;14;100037,73;09/01/2023;74795
14;14;432437,84;09/01/2023;69095
14;12;259711,03;09/01/2023;57666
14;15;294026,67;09/01/2023;27164
15;11;32712,54;09/01/2023;10687
15;14;1533,32;09/01/2023;82023
15;11;21926,23;09/01/2023;56920
15;13;32412,97;09/01/2023;35993
15;12;9192,7;09/01/2023;75625
15;11;11718,22;09/01/2023;51684
15;13;3378,83;09/01/2023;42972
16;14;95365,88;09/01/2023;35690
17;12;183213,54;09/01/2023;49773
17;12;171673,9;09/01/2023;68603
17;12;175922,91;09/01/2023;4099
18;13;276168,85;09/01/2023;12577
18;11;82465,06;09/01/2023;56302
18;11;97437,52;09/01/2023;15737
18;15;383257,79;09/01/2023;9766
18;12;453934,58;09/01/2023;17638
18;11;380906,21;09/01/2023;12845
1;2;14347,35;10/01/2023;9079
1;7;37618,25;10/01/2023;10895
1;2;39084,62;10/01/2023;43106
1;6;13989,18;10/01/2023;10026
1;3;17397,54;10/01/2023;73530
1;9;21492,53;10/01/2023;70661
1;3;7191,45;10/01/2023;68113
1;8;41420,94;10/01/2023;60792
1;1;35268,6;10/01/2023;79090
1;8;25262,58;10/01/2023;13251
1;2;12342,6;10/01/2023;25574
1;2;2797,59;10/01/2023;40883
1;2;41047,84;10/01/2023;9871
1;4;10527,31;10/01/2023;40414
1;3;16242,59;10/01/2023;32486
1;9;37086,85;10/01/2023;55257
1;5;20089,49;10/01/2023;67875
1;4;48439,19;10/01/2023;2432
2;5;310872,19;10/01/2023;83309
2;6;187874,47;10/01/2023;38683
2;2;40401,26;10/01/2023;9621
3;2;85562,29;10/01/2023;13350
3;5;46183,87;10/01/2023;87405
4;6;3480,65;10/01/2023;40464
4;7;3194,09;10/01/2023;42810
4;8;28473,68;10/01/2023;57113
4;5;7736,11;10/01/2023;64149
4;8;23632,04;10/01/2023;14017
4;4;12525,38;10/01/2023;61037
4;6;3339,75;10/01/2023;61502
4;7;17704,62;10/01/2023;31599
4;5;6806,24;10/01/2023;9018
4;7;2747,37;10/01/2023;43477
4;7;17449,58;10/01/2023;24976
5;5;21486,53;10/01/2023;46629
5;6;9509,69;10/01/2023;52428
5;5;25672,74;10/01/2023;61130
5;9;9913,47;10/01/2023;64083
5;9;11299,52;10/01/2023;78019
5;5;11860,37;10/01/2023;89327
5;7;45670,22;10/01/2023;74689
5;6;40417,13;10/01/2023;40490
5;9;21829,19;10/01/2023;13588
7;6;462630,99;10/01/2023;31625
8;4;391021,32;10/01/2023;58994
8;9;311337,18;10/01/2023;63388
8;5;464754,6;10/01/2023;18094
8;7;244404,25;10/01/2023;35440
8;2;148231,69;10/01/2023;19607
11;14;30197,4;10/01/2023;49165
11;11;882003,97;10/01/2023;23975
13;15;555923,78;10/01/2023;29415
14;12;384020,45;10/01/2023;51284
14;12;287597,21;10/01/2023;40762
14;14;619989,15;10/01/2023;22926
14;13;307345,09;10/01/2023;11296
14;13;551119,17;10/01/2023;76937
14;12;364861,22;10/01/2023;18078
14;11;694409,99;10/01/2023;83320
16;14;83973,19;10/01/2023;73548
16;12;90804,12;10/01/2023;5537
17;15;56134,64;10/01/2023;66053
17;11;493190,76;10/01/2023;86026
17;13;310389,25;10/01/2023;68238
18;15;280170,56;10/01/2023;26398
18;13;117529,93;10/01/2023;48731
18;14;107667,95;10/01/2023;54401
18;12;314792,82;10/01/2023;75422
1;8;42690,61;11/01/2023;17421
1;3;25004,98;11/01/2023;20991
1;6;26250,58;11/01/2023;5591
1;7;32907,04;11/01/2023;45857
1;3;10109,35;11/01/2023;45261
1;6;8431,48;11/01/2023;62470
1;9;38095,72;11/01/2023;44499
1;6;5513,6;11/01/2023;11555
1;9;16427,44;11/01/2023;79539
1;8;27466,49;11/01/2023;73718
1;4;2233,7;11/01/2023;35490
1;9;15155,33;11/01/2023;29534
1;6;5274,15;11/01/2023;2968
1;8;18298,49;11/01/2023;60628
1;9;23603,61;11/01/2023;71210
1;5;17946,31;11/01/2023;79203
1;2;17871,25;11/01/2023;77434
1;2;7143,69;11/01/2023;41881
1;9;15204,98;11/01/2023;79117
1;3;37798,96;11/01/2023;79503
1;7;43236,87;11/01/2023;79015
1;9;6927,84;11/01/2023;47089
2;6;632359,78;11/01/2023;43356
2;4;287638,95;11/01/2023;12284
3;4;72558,61;11/01/2023;65273
4;4;34766,82;11/01/2023;34493
4;4;4893,59;11/01/2023;62327
4;1;11799,62;11/01/2023;66607
4;1;8370,27;11/01/2023;33518
4;4;25193,19;11/01/2023;52444
4;8;23188,67;11/01/2023;46968
4;1;17791,44;11/01/2023;65096
4;1;15185,2;11/01/2023;73921
4;1;9944,6;11/01/2023;43045
4;2;32049,53;11/01/2023;65941
4;9;23430,04;11/01/2023;42803
4;5;6822,44;11/01/2023;28033
5;1;15012,96;11/01/2023;35516
5;9;44357,68;11/01/2023;54690
5;1;48492,98;11/01/2023;38411
5;4;12560,41;11/01/2023;59717
5;4;42208,77;11/01/2023;16319
6;2;19987,78;11/01/2023;80770
8;6;125029,65;11/01/2023;7802
8;7;278268,12;11/01/2023;31686
8;2;75702,91;11/01/2023;60131
10;11;5208,01;11/01/2023;11274
10;13;3224,96;11/01/2023;30726
10;12;7218,37;11/01/2023;18965
14;13;366607,79;11/01/2023;61837
14;12;502982,67;11/01/2023;34438
14;13;320384,15;11/01/2023;88643
15;12;1522,03;11/01/2023;3230
15;14;26399,85;11/01/2023;40882
15;13;30873,28;11/01/2023;54524
15;14;33157,08;11/01/2023;37385
16;12;84893,11;11/01/2023;3197
16;11;92920,41;11/01/2023;3881
16;11;95910,3;11/01/2023;70275
16;14;98183,91;11/01/2023;88658
17;11;230725,93;11/01/2023;30560
17;13;237574,65;11/01/2023;48901
17;13;49257,66;11/01/2023;69542
18;13;389462,05;11/01/2023;42521
18;15;407181,2;11/01/2023;46172
1;1;21940,3;12/01/2023;40299
1;4;25189,66;12/01/2023;26114
1;9;19645,3;12/01/2023;14628
1;6;13711,96;12/01/2023;44028
1;7;21512,32;12/01/2023;1473
1;3;16539,86;12/01/2023;45141
1;1;48381,89;12/01/2023;70512
1;8;6860,13;12/01/2023;71667
1;1;34384,97;12/01/2023;37895
1;4;23433,94;12/01/2023;39311
1;8;12142,33;12/01/2023;83424
1;3;17700,63;12/01/2023;40566
1;9;23774,35;12/01/2023;17882
1;3;36318,72;12/01/2023;63388
1;9;43850,8;12/01/2023;74074
1;9;37378,64;12/01/2023;50888
1;5;410,62;12/01/2023;42193
2;8;373781,58;12/01/2023;25714
2;7;626083,78;12/01/2023;43460
2;6;496189,91;12/01/2023;42064
3;3;99470,86;12/01/2023;49212
4;3;4945,23;12/01/2023;81239
4;8;4691,77;12/01/2023;16650
4;3;32370,93;12/01/2023;55825
4;1;12221,87;12/01/2023;35547
4;7;33736,39;12/01/2023;15835
4;4;29947,69;12/01/2023;33179
4;5;9566,34;12/01/2023;69831
4;4;5820;12/01/2023;44621
4;4;4867,79;12/01/2023;15994
4;5;18527,85;12/01/2023;48154
4;4;7327,02;12/01/2023;43379
4;1;10326,16;12/01/2023;78656
4;1;7508,62;12/01/2023;4698
4;2;20077,43;12/01/2023;30536
5;5;38132;12/01/2023;2077
5;2;32594,72;12/01/2023;87563
5;6;37617,75;12/01/2023;36438
5;2;2816,86;12/01/2023;27945
5;6;24718,06;12/01/2023;63358
5;5;21067,03;12/01/2023;52172
5;8;27980,63;12/01/2023;26541
5;8;16291,27;12/01/2023;44072
6;9;13512,94;12/01/2023;62925
6;3;5288,36;12/01/2023;24821
7;2;393434,16;12/01/2023;1060
8;8;397121,75;12/01/2023;51431
8;6;238477,67;12/01/2023;81051
13;14;209443,72;12/01/2023;29270
13;11;430657,22;12/01/2023;8805
14;12;545358,14;12/01/2023;12904
14;15;290588,43;12/01/2023;16029
14;15;469281,97;12/01/2023;81535
14;13;130701,47;12/01/2023;25721
15;13;28076,63;12/01/2023;24728
17;13;184051,87;12/01/2023;59669
17;14;383019,16;12/01/2023;68494
17;12;208298,38;12/01/2023;76958
17;11;256968,23;12/01/2023;57127
17;12;440434;12/01/2023;23802
17;13;349757,15;12/01/2023;47408
18;13;243058,09;12/01/2023;68370
18;15;237012,81;12/01/2023;86492
18;11;454818,07;12/01/2023;28686
18;12;428475,17;12/01/2023;27772
1;9;47551,12;13/01/2023;72265
1;8;48494,55;13/01/2023;25414
1;4;29778,3;13/01/2023;43746
1;9;34201,52;13/01/2023;67587
1;1;5109,4;13/01/2023;33348
1;3;12693,57;13/01/2023;11764
1;6;15286,88;13/01/2023;66408
1;9;48309,13;13/01/2023;88357
1;4;49637,76;13/01/2023;23869
1;6;30428,94;13/01/2023;33914
1;6;9489,14;13/01/2023;81874
1;3;12872,25;13/01/2023;32688
1;6;28545,84;13/01/2023;13245
1;4;44732,98;13/01/2023;61751
1;8;26102,54;13/01/2023;85290
1;3;24046,87;13/01/2023;62263
1;3;34935,72;13/01/2023;79898
1;7;39458,46;13/01/2023;46806
1;5;28092,39;13/01/2023;32627
1;8;2100,27;13/01/2023;86425
1;8;16626,15;13/01/2023;29869
1;9;38127,85;13/01/2023;59381
1;1;22865,57;13/01/2023;30011
1;6;20055,51;13/01/2023;28358
1;5;17951,83;13/01/2023;44956
1;6;45294,45;13/01/2023;17360
2;2;600544,56;13/01/2023;58060
2;1;735208,34;13/01/2023;14583
2;8;688610,94;13/01/2023;78318
2;1;741296,19;13/01/2023;87690
3;6;41599,17;13/01/2023;6772
4;8;2609,61;13/01/2023;66447
4;2;22786,14;13/01/2023;15675
4;7;9571,11;13/01/2023;20793
4;6;24334,83;13/01/2023;25239
4;7;8101,71;13/01/2023;35368
4;2;12124;13/01/2023;88899
4;4;28442,46;13/01/2023;71958
4;2;30658,33;13/01/2023;39121
4;9;12546,44;13/01/2023;51906
4;3;19331,66;13/01/2023;43530
4;8;8734,75;13/01/2023;9803
4;6;865,69;13/01/2023;17040
4;5;9479,79;13/01/2023;19764
4;8;6794,03;13/01/2023;3906
4;3;10777,69;13/01/2023;26667
4;1;14659,31;13/01/2023;71846
4;2;7826,98;13/01/2023;24530
4;3;18199,29;13/01/2023;78589
4;2;30067,46;13/01/2023;54737
4;5;18849,78;13/01/2023;61781
4;5;5950,37;13/01/2023;30782
4;3;28621,95;13/01/2023;46694
4;1;9044,1;13/01/2023;81756
4;3;3712,92;13/01/2023;37540
4;1;20767,7;13/01/2023;32882
4;5;13155,78;13/01/2023;44617
5;7;10191,5;13/01/2023;52920
5;5;31146,59;13/01/2023;33628
5;1;26548,84;13/01/2023;6928
5;7;13297,33;13/01/2023;80408
5;9;35560,9;13/01/2023;7662
5;6;40971,19;13/01/2023;50952
5;2;23353,06;13/01/2023;14615
5;1;33853,62;13/01/2023;22282
5;5;8297,99;13/01/2023;31702
5;7;3676,74;13/01/2023;78826
5;1;25966,96;13/01/2023;62832
5;1;16616,02;13/01/2023;5938
6;2;3301,53;13/01/2023;81814
7;9;1356985,39;13/01/2023;88001
7;6;1018484,76;13/01/2023;10888
8;6;281358,8;13/01/2023;70279
8;9;302508,49;13/01/2023;70859
8;1;469634,12;13/01/2023;59973
10;12;9954,94;13/01/2023;23098
11;15;293590,23;13/01/2023;70977
13;12;15737,97;13/01/2023;60433
13;14;116811,92;13/01/2023;47359
14;14;670369,27;13/01/2023;37216
14;13;431173,78;13/01/2023;73968
14;13;609286,08;13/01/2023;29054
14;11;104569,8;13/01/2023;31787
14;15;126988,01;13/01/2023;84987
14;12;193978,52;13/01/2023;57029
14;15;242721,21;13/01/2023;42668
15;14;15389,58;13/01/2023;81260
15;13;14336,76;13/01/2023;12550
15;15;5504,76;13/01/2023;60250
15;12;29600,83;13/01/2023;82484
15;14;17974,33;13/01/2023;5025
15;15;24447,69;13/01/2023;67273
15;11;14332,78;13/01/2023;55917
15;11;6711,27;13/01/2023;82414
16;14;88731,43;13/01/2023;55785
17;14;78201,68;13/01/2023;16174
18;13;313425,8;13/01/2023;70042
18;12;153302,3;13/01/2023;20825
18;15;261443,89;13/01/2023;55213
18;11;270664,77;13/01/2023;47489
18;13;359555,82;13/01/2023;13452
18;15;425770,97;13/01/2023;63045
1;9;12108,24;14/01/2023;29716
1;2;12749,59;14/01/2023;65288
1;8;25878,83;14/01/2023;81173
1;3;2117,08;14/01/2023;11920
1;3;43202,81;14/01/2023;59651
1;3;18107,29;14/01/2023;5560
1;7;2892,07;14/01/2023;74812
1;1;26902,55;14/01/2023;14976
1;5;43741,67;14/01/2023;7994
1;7;12537,95;14/01/2023;21738
1;5;48790,6;14/01/2023;14262
1;4;16604,79;14/01/2023;1474
1;8;2337,37;14/01/2023;81351
1;1;5210,92;14/01/2023;79656
1;1;25400,78;14/01/2023;69193
1;4;30875,5;14/01/2023;19239
1;5;48998,22;14/01/2023;45762
1;6;37128,83;14/01/2023;27344
1;7;17868,78;14/01/2023;59600
2;6;243965,7;14/01/2023;68732
2;3;612098,65;14/01/2023;1556
2;3;617123,92;14/01/2023;68296
2;5;93779,39;14/01/2023;7590
2;8;285864,3;14/01/2023;62440
2;2;48521,58;14/01/2023;70895
3;5;55849,25;14/01/2023;9782
3;4;93458,04;14/01/2023;23960
4;9;7348,74;14/01/2023;45139
4;6;33111,42;14/01/2023;59913
4;8;27809,19;14/01/2023;8271
4;1;28346,26;14/01/2023;5383
4;2;11692,62;14/01/2023;54344
4;5;5327,16;14/01/2023;48475
4;4;5591,3;14/01/2023;79464
4;8;31220,26;14/01/2023;15877
4;9;20268,26;14/01/2023;49213
4;6;27505,34;14/01/2023;64918
4;7;1666,85;14/01/2023;77734
4;9;20680,91;14/01/2023;63821
4;3;29338,19;14/01/2023;7793
4;3;19555,46;14/01/2023;18960
4;1;16301,66;14/01/2023;27278
4;9;34213,79;14/01/2023;26882
5;3;39440,34;14/01/2023;46341
5;9;27309,87;14/01/2023;18665
5;8;3266,61;14/01/2023;22622
5;7;49434,22;14/01/2023;71553
5;8;4704,55;14/01/2023;10598
5;2;40975,9;14/01/2023;19687
5;7;15810,9;14/01/2023;41759
5;1;35689,03;14/01/2023;38054
5;3;26058,57;14/01/2023;39119
5;9;19138,73;14/01/2023;32954
5;6;41997,49;14/01/2023;11101
5;3;26985,81;14/01/2023;16509
5;9;22518,36;14/01/2023;40227
6;4;10823,46;14/01/2023;48383
6;1;14316,03;14/01/2023;79485
6;2;25563,58;14/01/2023;28764
6;2;19852,67;14/01/2023;55089
7;4;941011,42;14/01/2023;19192
8;4;295658,26;14/01/2023;52224
8;1;175779,32;14/01/2023;75494
8;7;481764,91;14/01/2023;18661
8;4;48197,72;14/01/2023;77834
8;7;442043,57;14/01/2023;44881
8;6;418547,72;14/01/2023;38745
8;1;378734,5;14/01/2023;40881
8;5;460186,53;14/01/2023;41874
9;7;134493,94;14/01/2023;23266
11;11;697065,91;14/01/2023;36921
14;12;429891,77;14/01/2023;18004
14;14;157910,42;14/01/2023;32336
14;11;166394,16;14/01/2023;56866
14;11;543699,84;14/01/2023;71404
14;11;239631,65;14/01/2023;35431
14;15;243716,11;14/01/2023;43864
14;13;124926,23;14/01/2023;13088
14;11;201170,99;14/01/2023;58329
15;11;14587,56;14/01/2023;2066
15;11;25056,67;14/01/2023;29040
15;14;18673,89;14/01/2023;20483
17;13;277481,79;14/01/2023;40472
17;11;464866,43;14/01/2023;20819
17;14;329326,58;14/01/2023;16386
17;12;318658,77;14/01/2023;16310
17;15;254784,73;14/01/2023;50893
17;15;486961,01;14/01/2023;58785
17;15;269287,92;14/01/2023;20631
18;13;145948,35;14/01/2023;45063
18;12;489243,34;14/01/2023;50900
18;15;357655,3;14/01/2023;85587
1;7;21910;15/01/2023;35643
1;3;34341,25;15/01/2023;5500
1;6;41705,92;15/01/2023;66648
1;9;43108,57;15/01/2023;37214
1;5;1191,62;15/01/2023;8089
1;3;46942,66;15/01/2023;63774
1;5;2094,88;15/01/2023;3710
1;2;6911,8;15/01/2023;12775
1;3;16133,01;15/01/2023;40101
1;9;1551,99;15/01/2023;83651
1;8;28797,71;15/01/2023;51342
1;9;15530,27;15/01/2023;83375
1;2;46928,66;15/01/2023;17359
1;4;33545,7;15/01/2023;73360
1;7;33747,49;15/01/2023;6867
1;3;10350,58;15/01/2023;49398
1;3;15682,66;15/01/2023;8553
1;3;36356,27;15/01/2023;63078
1;7;1821,69;15/01/2023;27680
1;4;42373,16;15/01/2023;29637
1;2;19837,76;15/01/2023;84804
1;7;1567,08;15/01/2023;35414
1;9;43688;15/01/2023;14306
1;4;41005,23;15/01/2023;84203
2;9;76006,66;15/01/2023;71272
2;7;857484,44;15/01/2023;37097
2;3;431228,96;15/01/2023;14778
2;6;178804,82;15/01/2023;44079
3;2;16165,74;15/01/2023;40538
3;5;57170,5;15/01/2023;73655
3;8;57745,25;15/01/2023;85339
4;1;22727,34;15/01/2023;23155
4;6;8703,43;15/01/2023;22231
4;5;9029,35;15/01/2023;78514
4;4;24012,82;15/01/2023;13063
4;1;31681,44;15/01/2023;16674
4;5;28446,34;15/01/2023;37529
4;9;3876,99;15/01/2023;62372
4;5;25822,3;15/01/2023;8457
4;9;22543,59;15/01/2023;65359
4;8;16562,18;15/01/2023;69717
4;8;24964,39;15/01/2023;66162
4;7;19357,98;15/01/2023;16816
4;2;5701,56;15/01/2023;44453
4;6;9106,26;15/01/2023;62205
4;4;20586,68;15/01/2023;85277
4;1;28291,07;15/01/2023;40081
4;8;1753,25;15/01/2023;41289
4;4;12992,06;15/01/2023;81100
4;6;30777,8;15/01/2023;82589
4;8;5066,1;15/01/2023;26738
4;3;16471,57;15/01/2023;55565
5;7;2822,75;15/01/2023;65440
5;3;4839,22;15/01/2023;29129
5;7;36073,08;15/01/2023;46148
5;4;48838,83;15/01/2023;35052
5;5;46355,05;15/01/2023;14873
8;3;40298,53;15/01/2023;17767
8;1;338710,51;15/01/2023;17115
8;9;367173,27;15/01/2023;45179
8;4;68751,65;15/01/2023;49182
8;9;246985,74;15/01/2023;13932
8;1;286498,54;15/01/2023;2516
8;6;174224,21;15/01/2023;87963
10;12;2755,23;15/01/2023;89595
10;14;5148,3;15/01/2023;77925
10;14;3987,45;15/01/2023;20457
13;15;478096,4;15/01/2023;48543
14;11;96434,87;15/01/2023;8357
14;14;252152,31;15/01/2023;25989
14;12;197346,44;15/01/2023;51322
14;11;316502,1;15/01/2023;48350
14;15;217637,53;15/01/2023;61467
14;15;343484,71;15/01/2023;67007
14;12;536582,38;15/01/2023;81798
14;15;557328,25;15/01/2023;65129
15;12;23012,64;15/01/2023;35287
15;15;29068,6;15/01/2023;67701
17;15;88911,63;15/01/2023;48832
17;14;276677,54;15/01/2023;9107
17;15;142899,17;15/01/2023;69776
17;11;235048,03;15/01/2023;27268
18;14;205646,8;15/01/2023;63753
18;13;320842,68;15/01/2023;10675
18;15;441938,49;15/01/2023;52886
18;13;349828,8;15/01/2023;25158
1;4;46807,29;16/01/2023;21645
1;2;38271,69;16/01/2023;30687
1;3;11397,2;16/01/2023;87099
1;6;23160,36;16/01/2023;72734
1;9;23781,5;16/01/2023;39465
1;6;1481,31;16/01/2023;31366
1;4;2551;16/01/2023;35402
1;8;34948,53;16/01/2023;32436
1;1;14934,64;16/01/2023;71227
1;6;30027,22;16/01/2023;36366
1;5;46086,77;16/01/2023;64274
1;7;493,99;16/01/2023;75143
1;1;2200,67;16/01/2023;48427
1;2;41272,04;16/01/2023;36867
1;5;49823,63;16/01/2023;24705
1;1;3227,52;16/01/2023;79046
1;2;9928,95;16/01/2023;83504
1;6;47911,15;16/01/2023;42717
1;2;43159,26;16/01/2023;18894
1;1;3718,96;16/01/2023;78738
1;8;26143,61;16/01/2023;86257
1;3;11499,2;16/01/2023;35460
1;2;23657,31;16/01/2023;7222
2;7;909430,05;16/01/2023;37159
2;1;659969,63;16/01/2023;59726
2;5;812983,36;16/01/2023;87797
4;9;16412,95;16/01/2023;36962
4;4;25001,49;16/01/2023;88886
4;8;17120,14;16/01/2023;41050
4;1;28709,15;16/01/2023;7119
4;9;22743,88;16/01/2023;20864
4;8;25988,84;16/01/2023;64812
4;2;6376,89;16/01/2023;33238
4;3;9908,18;16/01/2023;60273
4;3;4908,88;16/01/2023;43857
4;2;11218,09;16/01/2023;17328
4;2;20793,93;16/01/2023;42526
4;9;3991,38;16/01/2023;26328
4;5;6251,59;16/01/2023;59299
5;1;36530,13;16/01/2023;76637
5;9;25301,66;16/01/2023;33443
5;3;28843,36;16/01/2023;84159
5;7;28450,57;16/01/2023;80778
6;3;20989,49;16/01/2023;76509
6;8;6806,06;16/01/2023;68507
6;9;30554,75;16/01/2023;32270
8;7;256592,88;16/01/2023;19222
8;8;419326,44;16/01/2023;41430
8;1;251721,24;16/01/2023;73795
8;8;230956,21;16/01/2023;52415
9;7;180506,39;16/01/2023;8990
13;15;556113,14;16/01/2023;53359
13;14;124623,87;16/01/2023;13904
13;15;220462,47;16/01/2023;5623
14;15;647665,82;16/01/2023;25551
14;14;453698,32;16/01/2023;60315
14;14;497215,78;16/01/2023;85993
14;11;93483,77;16/01/2023;16309
14;13;172602,31;16/01/2023;79561
14;11;418660,04;16/01/2023;89493
15;13;18295,54;16/01/2023;44171
15;15;4342,5;16/01/2023;88141
15;12;6836,22;16/01/2023;83242
17;12;143046,21;16/01/2023;34064
18;11;233255,92;16/01/2023;38199
18;11;85156,48;16/01/2023;67616
1;8;2793,25;17/01/2023;56687
1;7;33496,93;17/01/2023;62181
1;6;16266,53;17/01/2023;2764
1;5;28745,81;17/01/2023;66387
1;8;24074,11;17/01/2023;77328
1;1;17837,07;17/01/2023;66260
1;4;21461,82;17/01/2023;32805
1;2;44431,84;17/01/2023;2889
1;6;666,72;17/01/2023;2664
1;9;11825,23;17/01/2023;33912
1;8;2306,64;17/01/2023;17903
1;7;20193,2;17/01/2023;17977
1;9;45499,66;17/01/2023;37115
1;6;17365,62;17/01/2023;22265
1;4;11932,96;17/01/2023;66251
1;5;29226,81;17/01/2023;47943
1;1;34600,19;17/01/2023;62226
1;5;21325,61;17/01/2023;62776
1;9;31344,82;17/01/2023;72523
1;4;17402,33;17/01/2023;26348
1;7;8560,43;17/01/2023;64178
2;3;176927,37;17/01/2023;82475
2;4;722106,92;17/01/2023;15133
2;3;406609,88;17/01/2023;66000
2;2;701044,31;17/01/2023;7494
2;3;303060,58;17/01/2023;65499
2;3;385067,72;17/01/2023;79832
3;8;66825,06;17/01/2023;41084
4;4;24694,14;17/01/2023;10027
4;9;9466,13;17/01/2023;17613
4;9;21120,21;17/01/2023;9684
4;2;22017,22;17/01/2023;72917
4;2;26038,4;17/01/2023;60025
4;1;18689,22;17/01/2023;79068
4;8;25961,54;17/01/2023;1376
4;7;30756,06;17/01/2023;39113
4;6;14942,33;17/01/2023;12089
4;6;1327,15;17/01/2023;9245
4;5;9360,84;17/01/2023;52597
4;4;23894,5;17/01/2023;75051
5;6;19819,57;17/01/2023;60839
5;8;16281,01;17/01/2023;23476
5;4;49049,92;17/01/2023;65157
5;9;19840,8;17/01/2023;46441
5;8;30089,83;17/01/2023;15649
5;6;4851,2;17/01/2023;15613
5;9;46666,36;17/01/2023;10515
5;9;13990,9;17/01/2023;20357
5;2;33706,22;17/01/2023;83616
6;9;19135,64;17/01/2023;65069
6;2;18090,5;17/01/2023;21011
6;7;17838,22;17/01/2023;54252
7;4;1360525,67;17/01/2023;6104
8;2;302124,39;17/01/2023;75037
8;5;397676,89;17/01/2023;6311
8;5;193169,08;17/01/2023;81512
8;2;321517,27;17/01/2023;69072
9;9;169231,6;17/01/2023;4835
10;12;7503,31;17/01/2023;22285
10;13;6153,41;17/01/2023;87518
13;14;85238,26;17/01/2023;11043
14;13;562032,78;17/01/2023;45284
14;14;270631,76;17/01/2023;78255
14;11;194718,55;17/01/2023;52550
14;11;374385,26;17/01/2023;43250
14;13;568804,84;17/01/2023;63660
14;11;605696,51;17/01/2023;59236
15;15;3050,46;17/01/2023;8196
16;14;83325,31;17/01/2023;35944
17;15;84788,4;17/01/2023;75785
17;12;186646,75;17/01/2023;1171
17;15;119141,29;17/01/2023;9428
18;11;488575,75;17/01/2023;7018
18;15;180899,89;17/01/2023;89455
18;14;363096,77;17/01/2023;57002
18;14;393784,43;17/01/2023;24023
18;11;110575,43;17/01/2023;29699
18;14;166452,56;17/01/2023;60162
18;14;415098,31;17/01/2023;25323
18;13;224858,21;17/01/2023;87810
1;9;33584,1;18/01/2023;65172
1;1;46268,96;18/01/2023;63396
1;2;16171,15;18/01/2023;73629
1;9;24028,1;18/01/2023;23687
1;7;36273,62;18/01/2023;14918
1;7;26588,85;18/01/2023;8959
1;2;27350,11;18/01/2023;32798
1;2;14755,54;18/01/2023;84238
1;2;14439,52;18/01/2023;18200
1;1;42909,58;18/01/2023;20229
1;2;38277,31;18/01/2023;83312
1;1;16396,48;18/01/2023;67154
1;9;1680,65;18/01/2023;63597
1;4;36984,34;18/01/2023;26096
1;1;40309,17;18/01/2023;63405
1;7;47648,96;18/01/2023;31870
1;5;26476,13;18/01/2023;3726
1;4;29412,43;18/01/2023;20969
1;3;49337,53;18/01/2023;46788
1;2;27914,58;18/01/2023;43989
1;3;8401,48;18/01/2023;68099
2;2;659348,91;18/01/2023;59055
2;5;643336,94;18/01/2023;15147
3;2;93374,37;18/01/2023;35500
3;8;44896,89;18/01/2023;29765
3;7;25933,95;18/01/2023;20294
3;7;87170,06;18/01/2023;78957
4;6;27138,49;18/01/2023;77763
4;5;3796,27;18/01/2023;24016
4;5;13553,62;18/01/2023;37723
4;1;26239,89;18/01/2023;14188
4;1;15331,99;18/01/2023;13163
4;9;11473,7;18/01/2023;64820
4;8;22260,07;18/01/2023;47420
4;6;25245,31;18/01/2023;56793
4;2;28825,16;18/01/2023;20582
4;2;8859;18/01/2023;4017
4;6;34229,22;18/01/2023;7361
4;3;22622,97;18/01/2023;9860
4;5;33413,95;18/01/2023;28183
4;7;6719,3;18/01/2023;86556
4;5;14912,22;18/01/2023;43264
4;8;15049,33;18/01/2023;4365
4;9;29908,22;18/01/2023;64351
4;2;1480,5;18/01/2023;17010
4;1;22532,4;18/01/2023;47107
4;6;24098;18/01/2023;77311
5;3;39812,1;18/01/2023;17687
5;4;25028,9;18/01/2023;33179
5;1;7852,99;18/01/2023;7195
5;3;22970,51;18/01/2023;24939
5;1;44303,24;18/01/2023;29942
5;2;44850,98;18/01/2023;38820
5;4;11450,52;18/01/2023;74979
5;7;22158,45;18/01/2023;54216
6;4;14622,98;18/01/2023;7058
6;9;4834,04;18/01/2023;64052
6;1;19270,84;18/01/2023;70488
6;4;13686,72;18/01/2023;21141
7;9;1147957,33;18/01/2023;4217
7;9;524655,11;18/01/2023;35990
